idOrder,OrderDate,Segmanto,VentaTotal
44322,12/12/2013,Home Office,641.4
47686,12/12/2014,Home Office,198.24
39139,13/01/2013,Home Office,10167.98
40934,13/01/2014,Home Office,555.17
58564,13/01/2015,Home Office,101.92
16102,13/02/2012,Home Office,12524.5
15109,13/02/2013,Home Office,998.05
28290,13/03/2011,Home Office,1792.71
48487,13/03/2012,Home Office,350.19
21670,13/03/2013,Home Office,1888.56
46468,13/03/2013,Home Office,9260.24
54786,13/03/2014,Home Office,404.4
59969,13/03/2014,Home Office,667
9222,13/04/2011,Home Office,464.94
18244,13/04/2013,Home Office,140.81
34243,13/04/2013,Home Office,1620.5
54981,13/04/2014,Home Office,983.94
33632,13/05/2012,Home Office,927.92
23270,13/05/2013,Home Office,9607.78
17152,13/05/2014,Home Office,223.36
4769,13/06/2013,Home Office,118.08
11975,13/06/2013,Home Office,222.74
1286,13/07/2012,Home Office,1442.14
25733,13/07/2014,Home Office,598.08
52932,13/07/2014,Home Office,19.44
47872,13/08/2011,Home Office,2113.82
48096,13/08/2011,Home Office,394.98
30048,13/08/2013,Home Office,7963.12
10823,13/08/2014,Home Office,130.23
17255,13/09/2012,Home Office,159.46
3300,13/09/2013,Home Office,95.88
6274,13/09/2013,Home Office,38.28
14215,13/09/2014,Home Office,2441.12
41927,13/09/2014,Home Office,2209.84
31846,13/10/2013,Home Office,237.58
19905,13/10/2014,Home Office,13857.1
1313,13/11/2011,Home Office,776.56
41221,13/11/2011,Home Office,323.92
15303,13/11/2012,Home Office,607.98
22882,13/11/2012,Home Office,66.9
36673,13/11/2012,Home Office,1119.8
39331,13/11/2013,Home Office,133.63
1507,13/12/2012,Home Office,4421.92
6500,13/12/2014,Home Office,495.3
9765,13/12/2014,Home Office,3334.24
871,14/01/2014,Home Office,106.08
19936,14/01/2015,Home Office,1261.21
45700,14/01/2015,Home Office,1636.58
23746,14/02/2013,Home Office,409.7
32102,14/02/2015,Home Office,12.96
34948,14/03/2012,Home Office,1032.15
45156,14/04/2013,Home Office,1026.07
46562,14/04/2013,Home Office,5109.3
10593,14/04/2014,Home Office,1144.38
14272,14/04/2014,Home Office,2591.36
28258,14/05/2011,Home Office,2751.73
40518,14/05/2011,Home Office,12.39
38791,14/05/2012,Home Office,1701.36
29607,14/05/2014,Home Office,245.6
8450,14/06/2014,Home Office,1348.88
17702,14/06/2014,Home Office,620.28
24066,14/06/2014,Home Office,4529.4
28097,14/07/2011,Home Office,2386.5
10981,14/07/2012,Home Office,4233.93
44229,14/07/2012,Home Office,188.76
9921,14/07/2013,Home Office,360.41
34215,14/07/2013,Home Office,32.04
58853,14/07/2014,Home Office,5426.46
37348,14/08/2011,Home Office,565.95
38693,14/08/2013,Home Office,2099.97
52642,14/08/2013,Home Office,3613.24
9573,14/08/2014,Home Office,262.09
43815,14/08/2014,Home Office,5426.96
48034,14/09/2011,Home Office,3878.11
294,14/09/2012,Home Office,6760.95
40833,14/09/2012,Home Office,3167.52
33061,14/09/2013,Home Office,5329.44
47810,14/10/2013,Home Office,17.52
29860,14/11/2011,Home Office,8566.56
17283,14/11/2013,Home Office,5440.56
32000,14/11/2014,Home Office,14486.69
36130,14/11/2014,Home Office,413.54
22208,14/12/2011,Home Office,7445.39
43360,14/12/2011,Home Office,99.84
42467,14/12/2012,Home Office,3783.9
48801,14/12/2014,Home Office,2330.6
47943,15/01/2012,Home Office,824.04
21191,15/01/2015,Home Office,6767.52
59556,15/02/2012,Home Office,1069.91
34597,15/02/2013,Home Office,1007.92
47079,15/02/2014,Home Office,1079.84
50688,15/02/2014,Home Office,649
388,15/02/2015,Home Office,538.2
7461,15/03/2011,Home Office,4543.72
17825,15/03/2012,Home Office,981.76
59552,15/03/2012,Home Office,290.55
29409,15/03/2013,Home Office,39.1
833,15/04/2011,Home Office,12.53
14211,15/04/2011,Home Office,5788.22
57856,15/04/2011,Home Office,206.88
55621,15/05/2013,Home Office,6613.16
43138,15/05/2014,Home Office,8188.08
8422,15/06/2011,Home Office,6291.54
32999,15/06/2011,Home Office,1413.72
29510,15/06/2013,Home Office,5741.56
56161,15/06/2014,Home Office,1519.62
8132,15/07/2011,Home Office,525.54
36609,15/07/2011,Home Office,39.84
36772,15/07/2012,Home Office,13263.44
28001,15/08/2011,Home Office,12683.74
53350,15/08/2011,Home Office,7583.52
42658,15/08/2012,Home Office,153.12
11910,15/08/2013,Home Office,41.58
14241,15/08/2014,Home Office,254.1
24069,15/09/2012,Home Office,7898.73
50790,15/09/2013,Home Office,233.59
6406,15/10/2011,Home Office,89.44
41636,15/10/2011,Home Office,8610.14
28674,15/10/2013,Home Office,150.28
24608,15/10/2014,Home Office,209
25831,15/11/2011,Home Office,275.94
23168,15/11/2012,Home Office,22999.54
12611,15/12/2013,Home Office,168.61
51300,15/12/2013,Home Office,358.19
22404,16/01/2013,Home Office,7632.8
24801,16/01/2015,Home Office,1793.45
31456,16/01/2015,Home Office,213.8
70,16/02/2013,Home Office,9564.82
21702,16/02/2013,Home Office,4919.6
57891,16/02/2013,Home Office,1121.83
30081,16/02/2014,Home Office,209.04
41349,16/02/2014,Home Office,890.84
38848,16/02/2015,Home Office,260.46
51623,16/03/2011,Home Office,35.36
16612,16/04/2011,Home Office,3682.53
21572,16/04/2011,Home Office,8160.6
54055,16/04/2011,Home Office,5323.12
55808,16/04/2013,Home Office,1682.49
58500,16/04/2013,Home Office,1886.83
1154,16/04/2014,Home Office,5837.91
43203,16/04/2014,Home Office,213.76
53573,16/05/2011,Home Office,85.2
43239,16/05/2013,Home Office,265.16
21607,16/05/2014,Home Office,621.35
35041,16/06/2011,Home Office,424.48
23232,16/06/2012,Home Office,883.68
40770,16/06/2013,Home Office,215.27
41157,16/06/2013,Home Office,4193.67
20615,16/06/2014,Home Office,138.04
43267,16/07/2013,Home Office,1304.24
14528,16/08/2011,Home Office,83.72
22242,16/08/2011,Home Office,324
3648,16/08/2012,Home Office,6808.56
43076,16/08/2012,Home Office,3761.34
771,16/08/2013,Home Office,89.64
9472,16/08/2013,Home Office,53.55
12579,16/08/2013,Home Office,75.2
26050,16/08/2013,Home Office,384.56
36704,16/08/2013,Home Office,202.85
13313,16/09/2011,Home Office,2615.62
6531,16/09/2012,Home Office,739.06
35137,16/09/2012,Home Office,1346.47
24613,16/09/2014,Home Office,10606.88
30208,16/09/2014,Home Office,2115.54
33666,16/09/2014,Home Office,3559.29
26949,16/10/2011,Home Office,455.04
47910,16/10/2011,Home Office,5354.1
1382,16/10/2012,Home Office,7110.55
14247,16/10/2013,Home Office,13.16
54209,16/10/2014,Home Office,755.79
3333,16/11/2014,Home Office,1023.48
17028,16/12/2011,Home Office,493.81
13476,16/12/2012,Home Office,1342.37
2657,16/12/2013,Home Office,10835.93
15715,16/12/2014,Home Office,2059.7
21665,16/12/2014,Home Office,579.95
15264,17/01/2014,Home Office,3908
44003,17/01/2014,Home Office,202.92
48448,17/01/2015,Home Office,419.8
23936,17/02/2012,Home Office,70.2
25061,17/02/2014,Home Office,960.8
31878,17/02/2014,Home Office,6681.36
39399,17/02/2015,Home Office,307.44
8325,17/03/2011,Home Office,2551.35
2852,17/03/2012,Home Office,4936.38
49189,17/03/2013,Home Office,244.48
13408,17/04/2011,Home Office,242.6
48836,17/04/2011,Home Office,2785.68
30981,17/04/2013,Home Office,12096.05
55458,17/05/2014,Home Office,307.38
96,17/06/2011,Home Office,4661.63
38630,17/06/2012,Home Office,2547.87
38530,17/06/2013,Home Office,2568.65
14951,17/07/2013,Home Office,2820.92
16039,17/07/2014,Home Office,131.94
16806,17/08/2012,Home Office,1360.7
45184,17/08/2012,Home Office,15025.95
18147,17/09/2011,Home Office,367.96
24228,17/09/2011,Home Office,57.66
32070,17/09/2011,Home Office,88
23559,17/09/2012,Home Office,561.24
34499,17/09/2012,Home Office,487.96
9893,17/10/2011,Home Office,160.98
23392,17/10/2011,Home Office,5024.88
11491,17/10/2012,Home Office,1997.12
47459,17/10/2013,Home Office,209.8
36038,17/10/2014,Home Office,85.28
39877,17/10/2014,Home Office,89.38
17764,17/11/2011,Home Office,616.68
27330,17/11/2011,Home Office,13708.2
34880,17/11/2011,Home Office,285.12
54243,17/11/2011,Home Office,924.78
22212,17/11/2012,Home Office,113.62
36099,17/11/2012,Home Office,1061.91
40512,17/11/2012,Home Office,405.9
47527,17/11/2012,Home Office,11711.04
59559,17/11/2012,Home Office,430.2
20071,17/11/2013,Home Office,805.38
41286,17/11/2014,Home Office,259.2
42951,17/11/2014,Home Office,2519.8
47075,17/12/2013,Home Office,4241.16
22887,18/01/2013,Home Office,9390.8
35687,18/01/2014,Home Office,606.72
51975,18/02/2012,Home Office,1391.88
36741,18/02/2013,Home Office,483.62
12256,18/02/2015,Home Office,126.72
6884,18/03/2011,Home Office,502.63
12676,18/03/2011,Home Office,202.25
9632,18/03/2014,Home Office,3992.34
23268,18/03/2014,Home Office,290.6
29573,18/03/2014,Home Office,815.71
27105,18/04/2013,Home Office,242.06
6498,18/05/2011,Home Office,308.56
9733,18/05/2011,Home Office,233.22
39906,18/05/2011,Home Office,84.5
3588,18/05/2013,Home Office,3988.2
32546,18/05/2013,Home Office,1825.81
48261,18/05/2013,Home Office,1964.7
49953,18/05/2014,Home Office,520.92
55268,18/05/2014,Home Office,53.79
36131,18/07/2011,Home Office,1003.94
13572,18/07/2014,Home Office,35.14
39168,18/07/2014,Home Office,2142.8
59425,18/07/2014,Home Office,3739.64
23396,18/08/2012,Home Office,11999.4
12293,18/08/2013,Home Office,270.94
35043,18/09/2012,Home Office,1251.81
50210,18/09/2012,Home Office,204.15
55840,18/10/2011,Home Office,54.78
26688,18/10/2012,Home Office,495.18
43424,18/10/2013,Home Office,781.32
56930,18/10/2014,Home Office,1235.47
13761,18/12/2011,Home Office,2521.6
31493,18/12/2011,Home Office,97.6
43044,18/12/2011,Home Office,20446.58
34182,18/12/2014,Home Office,326.12
17282,19/01/2012,Home Office,1079.29
26176,19/01/2014,Home Office,720.42
49988,19/02/2013,Home Office,27222.62
59173,19/02/2013,Home Office,2726.46
18562,19/02/2014,Home Office,163.18
52327,19/02/2014,Home Office,4141.86
49541,19/03/2011,Home Office,470.05
18853,19/03/2012,Home Office,220.44
32037,19/04/2011,Home Office,10818.05
48998,19/04/2011,Home Office,173.7
4391,19/04/2014,Home Office,3119.8
24775,19/04/2014,Home Office,1602.18
40673,19/04/2014,Home Office,153.16
41830,19/04/2014,Home Office,5080.74
43140,19/05/2011,Home Office,137.54
53920,19/05/2011,Home Office,377.64
26660,19/05/2014,Home Office,8.95
2817,19/06/2011,Home Office,5809.18
41026,19/06/2013,Home Office,779.58
32386,19/06/2014,Home Office,1938.02
35040,19/06/2014,Home Office,479.6
45476,19/06/2014,Home Office,1045.44
56646,19/07/2012,Home Office,5165.59
512,19/07/2013,Home Office,2048.64
9312,19/07/2014,Home Office,1117.14
17447,19/07/2014,Home Office,796.74
54181,19/07/2014,Home Office,2561.4
43233,19/08/2012,Home Office,194.4
43488,19/08/2014,Home Office,5071.47
38017,19/09/2012,Home Office,3531.21
57249,19/09/2012,Home Office,1819.5
11745,19/09/2014,Home Office,688.16
2790,19/10/2011,Home Office,23439.22
13536,19/10/2011,Home Office,119.14
21861,19/10/2011,Home Office,239.9
53254,19/10/2011,Home Office,5983.66
1639,19/10/2013,Home Office,162.72
6018,19/10/2014,Home Office,310.08
18371,19/11/2011,Home Office,1319.4
18215,19/11/2012,Home Office,1014.71
45863,19/11/2012,Home Office,979.95
53314,19/11/2012,Home Office,4786.47
55654,19/11/2012,Home Office,13.96
2885,19/11/2014,Home Office,897.24
33479,19/11/2014,Home Office,1137.14
57537,19/11/2014,Home Office,3006.71
26342,19/12/2011,Home Office,2229.44
48963,19/12/2012,Home Office,77.76
48643,19/12/2014,Home Office,14635.64
50308,19/12/2014,Home Office,93.29
8582,20/01/2013,Home Office,1580.1
59393,20/01/2013,Home Office,393.72
16134,20/01/2015,Home Office,21542.14
44737,20/01/2015,Home Office,1046.99
12612,20/02/2013,Home Office,2464.6
3525,20/02/2014,Home Office,105.64
51203,20/02/2014,Home Office,26998.02
32868,20/03/2011,Home Office,1097.85
43620,20/03/2011,Home Office,238.73
24610,20/03/2012,Home Office,803.92
35139,20/03/2012,Home Office,12013.65
39267,20/03/2012,Home Office,1763.16
15719,20/03/2013,Home Office,5417.64
12418,20/04/2014,Home Office,303.24
42115,20/04/2014,Home Office,1204.7
49216,20/05/2011,Home Office,3160.81
33283,20/05/2012,Home Office,10500
31303,20/05/2013,Home Office,299
1856,20/05/2014,Home Office,12424.65
30176,20/06/2011,Home Office,2385.6
48135,20/06/2011,Home Office,4706.6
38117,20/06/2012,Home Office,439.6
40068,20/06/2012,Home Office,8647.98
16802,20/06/2013,Home Office,2789.66
48354,20/06/2013,Home Office,1387
55909,20/07/2011,Home Office,545.83
59906,20/07/2012,Home Office,291.52
17312,20/07/2013,Home Office,5412.75
26976,20/07/2013,Home Office,3521.57
52900,20/07/2013,Home Office,95.68
2020,20/08/2012,Home Office,210.84
16737,20/08/2013,Home Office,1357.2
26407,20/08/2014,Home Office,11998.16
33222,20/08/2014,Home Office,2370.48
46310,20/09/2012,Home Office,7195.41
54083,20/09/2013,Home Office,2798.1
55845,20/09/2013,Home Office,4378.42
49927,20/09/2014,Home Office,427.02
1762,20/10/2011,Home Office,2534.97
9152,20/10/2012,Home Office,343.57
25154,20/10/2012,Home Office,106.88
6502,20/10/2013,Home Office,421.94
24899,20/10/2013,Home Office,261.96
31648,20/10/2013,Home Office,133.36
8320,20/11/2011,Home Office,1218.11
14529,20/11/2012,Home Office,4172.92
27745,20/11/2012,Home Office,5988.05
19462,20/11/2013,Home Office,161.96
12096,20/11/2014,Home Office,13714.44
29537,20/11/2014,Home Office,326.7
29895,20/12/2012,Home Office,6922.14
18532,20/12/2013,Home Office,723.07
29158,20/12/2013,Home Office,2411.76
48198,21/01/2012,Home Office,5804.88
5988,21/01/2013,Home Office,19999.6
42370,21/01/2014,Home Office,125.73
50017,21/01/2015,Home Office,3642.86
39043,21/02/2013,Home Office,804.24
4773,21/02/2014,Home Office,8907
6117,21/02/2015,Home Office,155.61
54497,21/03/2012,Home Office,142.86
10722,21/03/2013,Home Office,34.24
36931,21/03/2013,Home Office,196.88
50433,21/03/2014,Home Office,7272.5
33060,21/04/2012,Home Office,11.22
38084,21/05/2011,Home Office,517.33
32641,21/05/2012,Home Office,159.3
30051,21/05/2014,Home Office,245.7
19367,21/06/2011,Home Office,119.6
49511,21/06/2011,Home Office,129.15
52261,21/06/2013,Home Office,10417.4
32355,21/07/2011,Home Office,525.96
28357,21/07/2012,Home Office,471.21
21477,21/07/2013,Home Office,449.85
38403,21/07/2013,Home Office,141.12
22563,21/07/2014,Home Office,246.4
37350,21/07/2014,Home Office,160.93
39812,21/08/2011,Home Office,321.6
32806,21/08/2013,Home Office,559.48
42850,21/08/2013,Home Office,809.73
8294,21/08/2014,Home Office,223.72
33350,21/09/2011,Home Office,1889.99
43079,21/09/2011,Home Office,1229.2
50823,21/09/2011,Home Office,1211.76
42086,21/09/2012,Home Office,50.04
16098,21/09/2014,Home Office,1562.18
22465,21/09/2014,Home Office,1083.92
40357,21/09/2014,Home Office,227.84
33888,21/10/2011,Home Office,10979.54
30883,21/10/2012,Home Office,209.4
548,21/11/2011,Home Office,3589.94
49059,21/11/2011,Home Office,383.27
45957,21/11/2012,Home Office,929.96
38723,21/11/2014,Home Office,2714.04
16196,21/12/2011,Home Office,19036.73
36835,21/12/2011,Home Office,20379.14
55650,21/12/2013,Home Office,1352.18
23971,22/01/2012,Home Office,59.85
24614,22/01/2012,Home Office,1682.34
45088,22/01/2013,Home Office,1763.91
6433,22/01/2014,Home Office,151.29
26948,22/01/2014,Home Office,468.71
34913,22/01/2014,Home Office,102.15
22817,22/01/2015,Home Office,7076.97
41063,22/01/2015,Home Office,3066
50503,22/01/2015,Home Office,1847.72
21220,22/02/2015,Home Office,483.88
6016,22/03/2014,Home Office,218.12
29223,22/03/2014,Home Office,24047.04
37157,22/04/2012,Home Office,205.92
56835,22/04/2012,Home Office,9.11
59780,22/04/2012,Home Office,6428.94
7719,22/05/2011,Home Office,498.76
13825,22/05/2011,Home Office,194.4
26470,22/05/2011,Home Office,17260.18
31586,22/05/2014,Home Office,6100.59
27687,22/06/2012,Home Office,269.8
43013,22/06/2013,Home Office,4043.68
8390,22/06/2014,Home Office,743.52
13735,22/07/2011,Home Office,275.04
31810,22/07/2011,Home Office,334.88
38726,22/07/2011,Home Office,91.52
46117,22/07/2013,Home Office,1121.56
17701,22/07/2014,Home Office,78.54
26854,22/08/2011,Home Office,25.38
10340,22/08/2013,Home Office,8255.63
46565,22/08/2013,Home Office,6211.1
13030,22/09/2011,Home Office,124.48
37825,22/09/2011,Home Office,812.86
57440,22/09/2012,Home Office,1391.88
16160,22/09/2013,Home Office,544.5
31558,22/09/2013,Home Office,5505.78
58598,22/10/2013,Home Office,15134.25
42565,22/11/2012,Home Office,286.77
3363,22/11/2013,Home Office,8733.48
41184,22/11/2013,Home Office,109.9
36229,22/11/2014,Home Office,4963.8
6246,22/12/2011,Home Office,51.09
48800,22/12/2012,Home Office,27999.92
52896,22/12/2012,Home Office,25074.29
8773,22/12/2013,Home Office,279.95
11168,22/12/2014,Home Office,168.7
55045,23/01/2012,Home Office,649.6
807,23/01/2013,Home Office,319
36160,23/01/2015,Home Office,2471.88
9248,23/02/2012,Home Office,2926.17
16613,23/02/2013,Home Office,48.72
51169,23/02/2013,Home Office,273.96
54850,23/02/2013,Home Office,3989.43
42405,23/03/2012,Home Office,77.74
40706,23/03/2014,Home Office,104.4
41122,23/04/2012,Home Office,50.46
46466,23/04/2014,Home Office,265.51
7136,23/05/2011,Home Office,715.35
39300,23/06/2014,Home Office,36.54
834,23/07/2011,Home Office,1739.85
46853,23/07/2011,Home Office,5653.78
48161,23/07/2013,Home Office,7767.93
38182,23/07/2014,Home Office,2909.25
9088,23/08/2011,Home Office,17295.19
39488,23/08/2011,Home Office,80.64
23169,23/08/2013,Home Office,1956.52
52897,23/10/2011,Home Office,1916
3493,23/10/2012,Home Office,7319.04
11907,23/10/2012,Home Office,4543.65
28545,23/10/2013,Home Office,5448.75
52711,23/11/2013,Home Office,1156.23
58247,23/11/2013,Home Office,1139.68
3556,23/11/2014,Home Office,5533.36
55716,23/12/2014,Home Office,14737.77
19521,24/01/2012,Home Office,319.32
22885,24/01/2012,Home Office,51.52
34689,24/01/2012,Home Office,608.76
27681,24/01/2013,Home Office,217.26
5346,24/02/2013,Home Office,15333.73
11687,24/02/2014,Home Office,189.28
20737,24/02/2014,Home Office,5712.55
32800,24/03/2011,Home Office,12926.16
49505,24/03/2011,Home Office,426.6
55270,24/03/2012,Home Office,29.17
28582,24/03/2014,Home Office,1930.05
57509,24/04/2011,Home Office,3048.3
29475,24/04/2012,Home Office,2002.55
39872,24/04/2012,Home Office,14.4
12641,24/04/2013,Home Office,4492.9
44546,24/05/2012,Home Office,53.7
30369,24/05/2013,Home Office,239.88
38853,24/05/2014,Home Office,857.87
9665,24/06/2011,Home Office,15440.52
10663,24/07/2011,Home Office,104.4
19431,24/07/2011,Home Office,16.52
26758,24/07/2011,Home Office,3672.02
42691,24/07/2012,Home Office,3477.85
225,24/07/2013,Home Office,153.76
42214,24/07/2013,Home Office,743.56
13670,24/07/2014,Home Office,99.63
33255,24/08/2012,Home Office,100.32
18884,24/08/2013,Home Office,13179.61
34882,24/09/2011,Home Office,80.84
5445,24/09/2012,Home Office,56.43
24064,24/09/2012,Home Office,6845.72
31073,24/09/2012,Home Office,6179.68
47556,24/09/2012,Home Office,463.42
15425,24/09/2013,Home Office,2899.71
36516,24/09/2013,Home Office,908.82
40388,24/09/2014,Home Office,72.76
11460,24/10/2012,Home Office,110.7
1185,24/10/2014,Home Office,388.36
16452,24/10/2014,Home Office,132.48
27654,24/11/2012,Home Office,91.68
41508,24/11/2012,Home Office,19538.22
51814,24/11/2012,Home Office,101.92
31233,24/11/2013,Home Office,5890.6
4512,24/12/2013,Home Office,6292.62
21893,24/12/2013,Home Office,512.1
30754,25/01/2013,Home Office,4187.4
32135,25/01/2013,Home Office,1671.1
34976,25/01/2015,Home Office,4491.17
12420,25/02/2013,Home Office,548.64
23329,25/02/2013,Home Office,5953.49
30757,25/02/2013,Home Office,506.62
45408,25/02/2013,Home Office,747.25
7815,25/03/2011,Home Office,197.88
13636,25/03/2011,Home Office,28191.36
53891,25/03/2011,Home Office,12365.52
41472,25/03/2012,Home Office,258.24
44295,25/03/2012,Home Office,5451.53
49443,25/03/2013,Home Office,403.85
6373,25/03/2014,Home Office,60.97
27426,25/04/2012,Home Office,821.75
8388,25/04/2014,Home Office,1022.07
32451,25/05/2011,Home Office,599.76
19815,25/05/2012,Home Office,164.34
35430,25/05/2012,Home Office,3957.69
59491,25/05/2014,Home Office,12662.73
51943,25/06/2011,Home Office,422.65
12931,25/06/2014,Home Office,657.36
23172,25/06/2014,Home Office,1253.85
5760,25/07/2011,Home Office,5133.32
12516,25/07/2011,Home Office,2652.63
3778,25/07/2012,Home Office,6828.86
31522,25/07/2012,Home Office,1402.38
49924,25/07/2013,Home Office,232.51
35842,25/07/2014,Home Office,51.84
53285,25/07/2014,Home Office,995.88
26978,25/08/2012,Home Office,30365.56
39172,25/08/2012,Home Office,8993.52
11044,25/08/2014,Home Office,9.84
12005,25/08/2014,Home Office,1663.52
35271,25/09/2012,Home Office,1253.81
45254,25/09/2012,Home Office,3190.05
19429,25/10/2011,Home Office,248.98
49799,25/10/2011,Home Office,3856.4
5153,25/10/2013,Home Office,4744.88
33031,25/10/2014,Home Office,692.4
42022,25/11/2011,Home Office,371.95
53190,25/11/2011,Home Office,879.21
773,25/11/2012,Home Office,2507.62
