"","PeriodoAcad","IdAlumno","PrepaPrivada","Genero","PromedioAcum"
"43170",200713,"A39100",1,"M",87.102
"43171",200713,"A39101",1,"M",72.571
"43172",200713,"A39105",0,"F",77.735
"43173",200713,"A39106",1,"F",88.377
"43174",200713,"A39111",1,"M",96.591
"43175",200713,"A39114",1,"F",84
"43176",200713,"A39115",1,"F",91.023
"43177",200713,"A39116",1,"F",86.846
"43178",200713,"A39117",1,"F",91.375
"43179",200713,"A39119",1,"M",88.575
"43180",200713,"A39120",1,"M",76
"43181",200713,"A39124",1,"M",88.76
"43182",200713,"A39126",1,"F",95.74
"43183",200713,"A39128",1,"M",86.436
"43184",200713,"A39130",1,"F",98.085
"43185",200713,"A39132",1,"M",84.409
"43186",200713,"A39133",1,"F",77.173
"43187",200713,"A39135",0,"M",83.795
"43188",200713,"A39137",1,"M",76.413
"43189",200713,"A39139",1,"M",79.697
"43190",200713,"A39142",0,"F",88.109
"43191",200713,"A39145",0,"M",57.407
"43192",200713,"A39148",0,"F",87.614
"43193",200713,"A39149",0,"M",86.677
"43194",200713,"A39150",0,"F",89.322
"43195",200713,"A39151",1,"M",82.148
"43196",200713,"A39152",1,"M",75.659
"43197",200713,"A39153",0,"M",77.549
"43198",200713,"A39154",1,"M",77.666
"43199",200713,"A39157",1,"F",86.055
"43200",200713,"A39159",1,"M",76.808
"43201",200713,"A39160",1,"F",71.125
"43202",200713,"A39162",1,"F",78.823
"43203",200713,"A39164",0,"M",87.309
"43204",200713,"A39166",1,"M",72.105
"43205",200713,"A39168",0,"M",85.716
"43206",200713,"A39171",1,"F",77.79
"43207",200713,"A39172",1,"F",86.098
"43208",200713,"A39174",1,"M",86.06
"43209",200713,"A39177",1,"F",94.32
"43210",200713,"A39178",1,"M",88.187
"43211",200713,"A39179",1,"M",71.121
"43212",200713,"A39181",1,"F",89.98
"43213",200713,"A39190",1,"F",86.102
"43214",200713,"A39192",1,"F",91.2
"43215",200713,"A39193",1,"F",87.314
"43216",200713,"A39196",1,"F",85.75
"43217",200713,"A39197",1,"F",81.437
"43218",200713,"A39199",1,"F",86.584
"43219",200713,"A39200",1,"F",92.652
"43220",200713,"A39206",1,"M",87.941
"43221",200713,"A39208",1,"F",87
"43222",200713,"A39209",1,"M",75.88
"43223",200713,"A39210",1,"M",78.192
"43224",200713,"A39213",1,"F",90.813
"43226",200713,"A39215",0,"M",92.185
"43227",200713,"A39217",1,"F",82
"43228",200713,"A39218",1,"F",80.425
"43229",200713,"A39219",1,"M",72.489
"43231",200713,"A39221",1,"M",86.566
"43232",200713,"A39222",1,"F",76.783
"43233",200713,"A39223",1,"F",78.352
"43234",200713,"A39224",0,"M",71.2
"43235",200713,"A39225",1,"F",87.736
"43236",200713,"A39228",1,"F",76.702
"43237",200713,"A39229",1,"M",63.388
"43238",200713,"A39230",0,"M",83.117
"43239",200713,"A39231",1,"M",82.075
"43240",200713,"A39232",1,"M",83.108
"43241",200713,"A39233",1,"F",79.232
"43242",200713,"A39236",1,"M",59.272
"43243",200713,"A39238",1,"F",84.49
"43244",200713,"A39239",0,"M",78.787
"43245",200713,"A39241",1,"M",79.587
"43246",200713,"A39244",1,"M",42.235
"43247",200713,"A39251",1,"M",76.791
"43248",200713,"A39253",1,"F",89.06
"43249",200713,"A39254",1,"M",76.177
"43250",200713,"A39255",1,"M",89.918
"43251",200713,"A39257",1,"M",79.651
"43252",200713,"A39260",1,"F",80.682
"43253",200713,"A39263",1,"M",78
"43254",200713,"A39264",1,"M",85.233
"43255",200713,"A39265",1,"F",78.314
"43256",200713,"A39266",1,"F",83.268
"43257",200713,"A39268",1,"M",90.162
"43258",200713,"A39271",1,"F",87.743
"43259",200713,"A39273",1,"M",92.384
"43260",200713,"A39274",1,"F",90.45
"43261",200713,"A39276",1,"M",79.769
"43262",200713,"A39277",1,"M",87.763
"43263",200713,"A39278",1,"F",83.06
"43264",200713,"A39279",1,"M",70
"43265",200713,"A39280",1,"F",92.3
"43266",200713,"A39281",1,"F",88.512
"43267",200713,"A39282",1,"M",79.487
"43268",200713,"A39283",1,"F",90.648
"43269",200713,"A39284",1,"M",90.656
"43270",200713,"A39285",1,"F",89.279
"43271",200713,"A39286",1,"M",79.083
"43272",200713,"A39290",0,"M",72.366
"43273",200713,"A39291",1,"M",88.806
"43274",200713,"A39292",1,"M",77.333
"43275",200713,"A39293",1,"M",73.291
"43277",200713,"A39296",1,"M",88.3
"43278",200713,"A39297",1,"M",79.857
"43279",200713,"A39298",1,"M",89.93
"43280",200713,"A39300",0,"M",80.583
"43281",200713,"A39301",1,"M",79.6
"43282",200713,"A39303",1,"M",74.636
"43283",200713,"A39304",0,"M",71.48
"43284",200713,"A39305",1,"M",72.114
"43285",200713,"A39306",1,"F",72.315
"43286",200713,"A39307",1,"F",78.146
"43287",200713,"A39308",1,"M",86.5
"43288",200713,"A39309",0,"M",90.35
"43289",200713,"A39311",0,"F",85.677
"43290",200713,"A39312",1,"M",79.842
"43291",200713,"A39313",1,"M",91.656
"43292",200713,"A39314",1,"M",77.097
"43293",200713,"A39315",1,"F",94.531
"43294",200713,"A39316",1,"F",92.657
"43295",200713,"A39321",1,"F",88.457
"43297",200713,"A39327",1,"F",89.305
"43298",200713,"A39328",1,"F",97.921
"43299",200713,"A39329",1,"F",77.851
"43300",200713,"A39338",1,"F",90.54
"43301",200713,"A39341",0,"M",72.447
"43302",200713,"A39342",1,"M",78.794
"43303",200713,"A39346",1,"F",88.775
"43304",200713,"A39348",1,"F",80.25
"43305",200713,"A39349",1,"M",77.655
"43306",200713,"A39350",1,"F",86.054
"43307",200713,"A39353",1,"M",87.324
"43308",200713,"A39354",0,"M",85.08
"43309",200713,"A39355",1,"M",72.631
"43310",200713,"A39356",0,"F",82.413
"43311",200713,"A39358",1,"M",91
"43312",200713,"A39363",1,"M",73.666
"43313",200713,"A39367",0,"M",88.083
"43314",200713,"A39368",1,"M",85.394
"43315",200713,"A39369",1,"M",89.051
"43316",200713,"A39371",1,"M",90
"43317",200713,"A39372",1,"M",69.727
"43318",200713,"A39373",0,"M",90.437
"43319",200713,"A39374",1,"M",79.292
"43320",200713,"A39376",1,"F",83.057
"43321",200713,"A39377",1,"F",90.692
"43322",200713,"A39378",1,"M",75.589
"43323",200713,"A39379",1,"F",86.937
"43324",200713,"A39380",1,"F",89.82
"43325",200713,"A39381",1,"M",83.696
"43326",200713,"A39382",1,"F",92.97
"43327",200713,"A39383",1,"F",73.363
"43328",200713,"A39386",0,"M",82.166
"43329",200713,"A39387",1,"M",80.105
"43330",200713,"A39388",1,"F",91.972
"43331",200713,"A39389",1,"M",94.864
"43332",200713,"A39390",1,"F",87.225
"43333",200713,"A39392",1,"F",93.84
"43334",200713,"A39393",1,"F",79.39
"43335",200713,"A39394",0,"F",86.377
"43336",200713,"A39396",1,"F",84.948
"43337",200713,"A39397",1,"M",77.743
"43338",200713,"A39398",1,"F",87.611
"43339",200713,"A39399",1,"M",76.871
"43340",200713,"A39400",1,"F",79.441
"43341",200713,"A39402",1,"F",87.242
"43342",200713,"A39403",0,"F",79.562
"43343",200713,"A39404",1,"M",85.783
"43344",200713,"A39406",1,"M",69.029
"43345",200713,"A39408",1,"F",86.32
"43346",200713,"A39409",1,"F",78.676
"43347",200713,"A39410",1,"M",79.139
"43348",200713,"A39411",1,"M",85.078
"43349",200713,"A39412",1,"F",84.921
"43350",200713,"A39414",1,"M",76.323
"43351",200713,"A39419",1,"M",83.309
"43352",200713,"A39421",1,"F",81.4
"43353",200713,"A39422",1,"M",76.27
"43354",200713,"A39425",1,"M",81.076
"43356",200713,"A39429",1,"M",76.542
"43357",200713,"A39430",1,"M",79.2
"43358",200713,"A39432",0,"M",88.245
"43359",200713,"A39436",1,"M",80.027
"43360",200713,"A39437",1,"M",81
"43361",200713,"A39440",1,"M",86.2
"43362",200713,"A39441",1,"M",91.666
"43363",200713,"A39443",1,"F",89.741
"43364",200713,"A39446",1,"M",76.026
"43365",200713,"A39448",0,"M",79.7
"43366",200713,"A39449",1,"M",88.216
"43367",200713,"A39450",0,"F",87.529
"43368",200713,"A39451",0,"F",90.172
"43369",200713,"A39452",1,"F",84.974
"43370",200713,"A39453",1,"F",85.964
"43371",200713,"A39454",1,"F",85.675
"43372",200713,"A39455",1,"F",87.212
"43373",200713,"A39457",1,"F",89.222
"43374",200713,"A39458",1,"M",92.21
"43375",200713,"A39459",1,"M",83.657
"43376",200713,"A39460",1,"F",91.6
"43377",200713,"A39461",0,"M",70.897
"43379",200713,"A39464",1,"M",82.03
"43380",200713,"A39467",1,"M",79.193
"43381",200713,"A39468",1,"F",86.071
"43382",200713,"A39469",1,"M",70.148
"43383",200713,"A39470",1,"F",83.6
"43384",200713,"A39471",1,"F",90.277
"43385",200713,"A39473",1,"M",74.447
"43386",200713,"A39476",1,"F",81.769
"43387",200713,"A39478",1,"M",73
"43388",200713,"A39479",1,"F",97.119
"43389",200713,"A39482",1,"M",95
"43390",200713,"A39483",0,"M",90.078
"43391",200713,"A39484",1,"M",88.975
"43392",200713,"A39486",1,"M",89.729
"43393",200713,"A39487",1,"M",83.075
"43394",200713,"A39489",0,"F",84.865
"43395",200713,"A39490",1,"M",76.264
"43396",200713,"A39491",1,"M",96.731
"43397",200713,"A39492",1,"M",84.794
"43398",200713,"A39493",1,"F",85.461
"43399",200713,"A39495",1,"M",68.4
"43400",200713,"A39497",1,"F",79.54
"43401",200713,"A39498",1,"F",84.738
"43402",200713,"A39499",1,"M",86.675
"43403",200713,"A39502",1,"F",86.419
"43404",200713,"A39503",1,"F",69.562
"43405",200713,"A39504",1,"F",86.277
"43406",200713,"A39505",1,"F",94.225
"43407",200713,"A39506",1,"F",84.028
"43408",200713,"A39510",1,"F",81.687
"43409",200713,"A39511",1,"F",79.518
"43410",200713,"A39514",1,"M",73.692
"43411",200713,"A39515",1,"M",67.935
"43412",200713,"A39516",1,"M",80.214
"43413",200713,"A39517",1,"F",88.4
"43414",200713,"A39518",1,"F",97.655
"43415",200713,"A39519",1,"M",79.235
"43416",200713,"A39520",0,"M",91.857
"43417",200713,"A39522",1,"F",79.631
"43418",200713,"A39523",1,"F",92.675
"43419",200713,"A39524",1,"M",88.976
"43420",200713,"A39525",1,"M",86.27
"43421",200713,"A39526",1,"F",89.72
"43422",200713,"A39527",1,"M",77.35
"43423",200713,"A39530",1,"M",84
"43424",200713,"A39531",0,"M",88.452
"43425",200713,"A39532",1,"F",86.351
"43426",200713,"A39533",0,"F",78.157
"43427",200713,"A39534",1,"F",83.68
"43428",200713,"A39537",0,"M",79.104
"43429",200713,"A39538",1,"F",88.09
"43430",200713,"A39539",0,"F",84.317
"43431",200713,"A39545",1,"M",76.25
"43432",200713,"A39546",1,"M",81.424
"43433",200713,"A39547",1,"M",81.237
"43434",200713,"A39548",1,"M",84.325
"43435",200713,"A39549",1,"M",85.972
"43436",200713,"A39550",1,"F",91.117
"43437",200713,"A39552",1,"M",92.157
"43438",200713,"A39553",1,"F",84
"43439",200713,"A39554",1,"M",90.648
"43440",200713,"A39555",1,"F",95.081
"43441",200713,"A39556",1,"F",73.366
"43442",200713,"A39557",1,"F",85.451
"43443",200713,"A39558",1,"M",78.083
"43444",200713,"A39559",1,"F",93.615
"43445",200713,"A39560",1,"M",87.425
"43446",200713,"A39561",1,"M",82.024
"43447",200713,"A39562",1,"M",81.414
"43448",200713,"A39564",0,"M",84.8
"43449",200713,"A39566",1,"M",81.761
"43450",200713,"A39567",1,"M",87.894
"43452",200713,"A39569",1,"M",67.806
"43453",200713,"A39570",1,"M",81.552
"43454",200713,"A39571",1,"M",74.942
"43455",200713,"A39572",1,"M",87.641
"43456",200713,"A39573",1,"F",94.162
"43457",200713,"A39574",1,"F",90.523
"43458",200713,"A39576",1,"M",87.24
"43459",200713,"A39577",1,"M",85.7
"43460",200713,"A39578",1,"F",81.307
"43461",200713,"A39581",1,"F",86.421
"43462",200713,"A39583",1,"F",78.218
"43463",200713,"A39584",1,"M",69.5
"43464",200713,"A39585",1,"M",79.964
"43465",200713,"A39586",1,"M",80.837
"43466",200713,"A39587",1,"M",70.6
"43467",200713,"A39588",1,"M",77.638
"43468",200713,"A39589",1,"F",84.923
"43469",200713,"A39591",1,"F",94.687
"43470",200713,"A39592",1,"F",78.82
"43471",200713,"A39593",0,"M",90.458
"43472",200713,"A39594",1,"F",86.918
"43473",200713,"A39596",1,"F",81.846
"43474",200713,"A39597",1,"M",83
"43475",200713,"A39598",1,"F",75.655
"43476",200713,"A39599",1,"M",73.787
"43477",200713,"A39600",1,"M",91.976
"43478",200713,"A39604",0,"M",70.181
"43479",200713,"A39606",0,"M",82.108
"43480",200713,"A39612",1,"F",79.111
"43481",200713,"A39613",1,"F",80.447
"43482",200713,"A39614",1,"M",77.578
"43483",200713,"A39617",1,"F",77.562
"43486",200713,"A39622",1,"M",90.714
"43487",200713,"A39623",1,"F",76.461
"43488",200713,"A39625",1,"F",98.052
"43489",200713,"A39626",1,"M",79
"43490",200713,"A39627",1,"M",75.481
"43491",200713,"A39629",1,"M",74.423
"43492",200713,"A39630",1,"M",94.525
"43493",200713,"A39633",1,"F",87.35
"43494",200713,"A39634",1,"M",74.476
"43495",200713,"A39635",1,"M",78.5
"43496",200713,"A39636",0,"M",86
"43497",200713,"A39638",1,"M",93.324
"43498",200713,"A39640",0,"M",83.745
"43499",200713,"A39641",1,"F",88.775
"43500",200713,"A39644",1,"M",78.15
"43501",200713,"A39645",0,"M",86.461
"43502",200713,"A39647",0,"F",76.571
"43503",200713,"A39648",1,"M",89
"43504",200713,"A39651",1,"F",91.972
"43505",200713,"A39652",1,"M",88.4
"43506",200713,"A39653",1,"M",67.285
"43507",200713,"A39654",1,"F",63.214
"43508",200713,"A39655",1,"M",84.189
"43509",200713,"A39657",1,"M",85.656
"43510",200713,"A39659",1,"F",94.523
"43511",200713,"A39661",0,"M",91.27
"43512",200713,"A39662",1,"M",77.586
"43513",200713,"A39664",1,"M",83.315
"43514",200713,"A39670",1,"M",83.078
"43515",200713,"A39673",1,"F",83.257
"43516",200713,"A39676",1,"M",97.517
"43517",200713,"A39677",1,"F",87.833
"43518",200713,"A39678",1,"F",93.853
"43519",200713,"A39679",1,"M",73.689
"43520",200713,"A39681",1,"M",69.045
"43522",200713,"A39684",1,"M",97.06
"43523",200713,"A39685",1,"F",77.157
"43524",200713,"A39686",1,"F",78.695
"43526",200713,"A39693",1,"M",76.648
"43527",200713,"A39696",1,"F",78.5
"43529",200713,"A39698",1,"F",83.767
"43530",200713,"A39699",1,"F",84.161
"43531",200713,"A39702",0,"M",71.764
"43532",200713,"A39703",1,"M",76.777
"43533",200713,"A39704",1,"F",84.264
"43534",200713,"A39705",1,"F",84.75
"43535",200713,"A39706",1,"M",75.964
"43536",200713,"A39708",1,"M",75.857
"43537",200713,"A39709",1,"M",72.971
"43538",200713,"A39710",1,"M",81.111
"43539",200713,"A39712",1,"F",98.297
"43540",200713,"A39713",1,"M",80.884
"43541",200713,"A39716",1,"F",92.024
"43542",200713,"A39717",0,"F",76.5
"43543",200713,"A39719",1,"F",91.269
"43544",200713,"A39720",0,"M",87.947
"43545",200713,"A39724",1,"F",95.84
"43546",200713,"A39725",0,"M",93.1
"43547",200713,"A39726",1,"M",86.666
"43548",200713,"A39727",1,"F",80.1
"43549",200713,"A39728",1,"M",75.833
"43550",200713,"A39729",1,"F",79.266
"43551",200713,"A39731",1,"F",94.307
"43552",200713,"A39732",1,"F",90.825
"43554",200713,"A39739",1,"F",67.8
"43555",200713,"A39740",0,"M",78.324
"43556",200713,"A39741",1,"F",67.625
"43557",200713,"A39742",1,"M",84.678
"43558",200713,"A39743",1,"F",81.888
"43559",200713,"A39744",1,"M",65.411
"43560",200713,"A39745",1,"M",68.896
"43562",200713,"A39747",1,"F",75.241
"43563",200713,"A39750",1,"M",78.375
"43565",200713,"A39752",1,"M",95.2
"43566",200713,"A39753",1,"M",88.927
"43567",200713,"A39754",1,"M",80.625
"43568",200713,"A39757",0,"F",89.733
"43570",200713,"A39763",0,"M",83.166
"43571",200713,"A39764",1,"M",89.28
"43572",200713,"A39765",1,"F",89.888
"43573",200713,"A39766",1,"F",84.25
"43574",200713,"A39767",1,"F",85.25
"43575",200713,"A39769",0,"F",92.16
"43576",200713,"A39770",1,"M",66.833
"43577",200713,"A39772",1,"F",78.846
"43578",200713,"A39774",1,"F",89.48
"43579",200713,"A39776",0,"M",78
"43580",200713,"A39778",1,"F",78.592
"43581",200713,"A39780",1,"M",77.928
"43582",200713,"A39781",1,"F",79.75
"43583",200713,"A39782",1,"F",83.04
"43584",200713,"A39783",1,"F",97.1
"43585",200713,"A39784",0,"M",76.958
"43586",200713,"A39785",1,"F",89.4
"43587",200713,"A39786",1,"M",89.4
"43588",200713,"A39788",1,"F",79.48
"43589",200713,"A39790",1,"M",82.277
"43590",200713,"A39793",1,"M",86.736
"43591",200713,"A39795",1,"M",80.413
"43592",200713,"A39796",1,"M",25.6
"43594",200713,"A39799",1,"F",83.428
"43595",200713,"A39800",0,"F",86.142
"43596",200713,"A39801",1,"F",83.4
"43597",200713,"A39803",1,"F",97.592
"43598",200713,"A39804",1,"F",88.576
"43599",200713,"A39805",1,"F",85.76
"43600",200713,"A39808",1,"F",84.52
"43602",200713,"A39812",0,"M",83.142
"43603",200713,"A39814",0,"M",86.739
"43604",200713,"A39815",0,"M",85.648
"43605",200713,"A39816",1,"M",67.05
"43606",200713,"A39817",1,"F",80.777
"43607",200713,"A39818",0,"F",84.037
"43608",200713,"A39819",0,"F",87.227
"43609",200713,"A39820",1,"F",89.523
"43610",200713,"A39821",1,"F",88.4
"43611",200713,"A39822",1,"M",85.346
"43612",200713,"A39823",1,"F",93.782
"43613",200713,"A39824",1,"F",82.73
"43614",200713,"A39827",1,"F",90.823
"43616",200713,"A39831",1,"F",89.538
"43617",200713,"A39833",1,"F",91.304
"43618",200713,"A39837",1,"F",84.444
"43619",200713,"A39838",0,"F",82.782
"43620",200713,"A39839",1,"F",88.21
"43621",200713,"A39840",1,"F",77.3
"43622",200713,"A39841",1,"F",83.296
"43623",200713,"A39842",1,"M",93.925
"43624",200713,"A39843",1,"F",77.269
"43625",200713,"A39844",1,"M",88.52
"43626",200713,"A39845",1,"M",96.642
"43627",200713,"A39846",1,"M",71.684
"43628",200713,"A39847",1,"F",87.869
"43629",200713,"A39848",1,"M",73.526
"43630",200713,"A39849",1,"F",87.75
"43631",200713,"A39850",1,"M",88.076
"43632",200713,"A39851",0,"M",97.775
"43633",200713,"A39852",1,"M",98.133
"43634",200713,"A39853",1,"F",85.666
"43635",200713,"A39855",1,"M",79.777
"43636",200713,"A39857",1,"F",87.035
"43637",200713,"A39858",0,"F",89.739
"43638",200713,"A39861",1,"F",89.173
"43639",200713,"A39862",1,"M",82.103
"43640",200713,"A39864",1,"F",78.052
"43641",200713,"A39865",1,"M",81.916
"43642",200713,"A39868",1,"M",85.826
"43643",200713,"A39869",1,"M",91.692
"43644",200713,"A39872",1,"M",76.884
"43645",200713,"A39873",1,"M",54.5
"43646",200713,"A39874",1,"F",86.791
"43647",200713,"A39877",1,"M",84.444
"43648",200713,"A39880",1,"F",86.846
"43649",200713,"A39881",1,"F",87
"43650",200713,"A39882",1,"M",96.95
"43651",200713,"A39883",1,"M",77.476
"43652",200713,"A39884",1,"F",84.73
"43653",200713,"A39885",1,"F",83.736
"43654",200713,"A39886",1,"F",75.392
"43655",200713,"A39887",0,"F",85.342
"43656",200713,"A39888",1,"M",77.136
"43657",200713,"A39890",1,"M",79.4
"43658",200713,"A39891",1,"F",91.833
"43659",200713,"A39892",1,"F",79.291
"43660",200713,"A39893",1,"M",84.629
"43661",200713,"A39896",1,"M",94.5
"43663",200713,"A39899",1,"M",78.346
"43664",200713,"A39900",1,"M",87
"43665",200713,"A39901",1,"M",90.041
"43666",200713,"A39903",1,"M",91.56
"43667",200713,"A39904",1,"F",97.269
"43668",200713,"A39906",1,"M",83.821
"43669",200713,"A39907",1,"F",83.56
"43670",200713,"A39908",1,"F",88.333
"43671",200713,"A39909",1,"F",88.153
"43672",200713,"A39910",1,"F",92.678
"43673",200713,"A39911",1,"F",84.769
"43674",200713,"A39912",0,"F",87.935
"43675",200713,"A39913",1,"F",91.473
"43676",200713,"A39915",0,"F",89.72
"43678",200713,"A39918",1,"F",85.04
"43679",200713,"A39921",1,"F",88.666
"43680",200713,"A39922",1,"M",91.04
"43681",200713,"A39926",1,"F",84.185
"43682",200713,"A39928",0,"F",86.166
"43683",200713,"A39929",1,"F",90
"43684",200713,"A39932",0,"F",85.166
"43685",200713,"A39934",1,"F",88.36
"43686",200713,"A39935",0,"F",91.28
"43687",200713,"A39936",1,"F",89.592
"43688",200713,"A39937",1,"M",79.962
"43689",200713,"A39939",1,"M",77.105
"43690",200713,"A39941",1,"M",92.541
"43691",200713,"A39942",1,"M",84.352
"43692",200713,"A39943",1,"M",67.705
"43693",200713,"A39944",1,"M",79.636
"43694",200713,"A39945",1,"M",88.5
"43695",200713,"A39948",1,"M",79.625
"43696",200713,"A39950",0,"M",82.411
"43697",200713,"A39954",0,"F",90.055
"43698",200713,"A39956",0,"M",81.638
"43699",200713,"A39957",1,"M",79.807
"43700",200713,"A39958",1,"M",92.428
"43701",200713,"A39959",1,"M",85.961
"43702",200713,"A39960",0,"M",82.861
"43703",200713,"A39961",1,"F",94.88
"43704",200713,"A39966",1,"M",93.5
"43705",200713,"A39971",1,"M",72.142
"43706",200713,"A39972",1,"F",79.615
"43707",200713,"A39973",1,"F",93.083
"43708",200713,"A39974",1,"M",77.066
"43709",200713,"A39976",1,"F",86.04
"43710",200713,"A39978",0,"F",90.884
"43711",200713,"A39980",1,"F",97.741
"43712",200713,"A39981",1,"M",93.346
"43713",200713,"A39982",1,"F",78.5
"43714",200713,"A39984",1,"F",86.84
"43715",200713,"A39987",1,"M",72.653
"43716",200713,"A39988",1,"F",91.368
"43717",200713,"A39989",1,"F",79
"43718",200713,"A39990",1,"M",88
"43719",200713,"A39994",1,"M",69.833
"43720",200713,"A39995",0,"M",85.833
"43721",200713,"A39996",1,"F",89.956
"43722",200713,"A39997",1,"F",77
"43723",200713,"A39999",1,"F",90.923
"43724",200713,"A40003",1,"F",83.208
"43725",200713,"A40004",0,"M",76.434
"43726",200713,"A40005",1,"F",88.307
"43727",200713,"A40006",1,"F",87.24
"43728",200713,"A40007",0,"F",93.481
"43729",200713,"A40008",1,"F",90.482
"43731",200713,"A40010",1,"F",83.925
"43732",200713,"A40013",1,"F",86.739
"43733",200713,"A40014",1,"M",87.238
"43734",200713,"A40015",0,"F",80.8
"43735",200713,"A40016",0,"M",92.971
"43736",200713,"A40020",1,"M",79.785
"43737",200713,"A40021",1,"M",81.785
"43738",200713,"A40022",1,"M",76.05
"43739",200713,"A40024",1,"M",86.807
"43740",200713,"A40025",1,"F",85.125
"43741",200713,"A40027",1,"M",90.222
"43742",200713,"A40028",1,"M",93.777
"43743",200713,"A40029",1,"M",83
"43744",200713,"A40031",1,"M",78.56
"43745",200713,"A40032",0,"F",84.222
"43746",200713,"A40033",1,"M",74.56
"43747",200713,"A40034",1,"F",93.275
"43748",200713,"A40035",0,"F",81.081
"43749",200713,"A40036",0,"M",71.606
"43750",200713,"A40038",0,"M",72.434
"43751",200713,"A40039",1,"M",77.12
"43752",200713,"A40041",1,"M",72.473
"43753",200713,"A40042",1,"M",77.272
"43754",200713,"A40044",0,"M",74.135
